,carat,cut,color,clarity,depth,table,x,y,z,clarity_num,color_num,cut_num,carat_log,price_predicted
4291,1.02,Good,D,SI1,63.3,58.0,6.35,6.39,4.03,1.0,6.0,2.0,0.01980262729617973,4749.897834666752
4292,0.78,Very Good,J,VS2,63.0,58.0,5.84,5.87,3.69,4.0,0.0,3.0,-0.2484613592984996,2610.0085866612544
4293,0.38,Ideal,E,VVS2,62.4,56.0,4.63,4.69,2.91,6.0,5.0,5.0,-0.9675840262617056,1289.1749774758698
4294,1.06,Very Good,F,SI1,61.2,57.0,6.58,6.68,4.06,1.0,4.0,3.0,0.058268908123975824,4592.808182382977
4295,1.02,Ideal,H,VVS2,62.1,56.0,6.5,6.45,4.02,6.0,2.0,5.0,0.01980262729617973,6346.517653511758
4296,0.71,Ideal,D,SI1,62.4,57.0,5.69,5.72,3.56,1.0,6.0,5.0,-0.342490308946776,2734.0574563129394
4297,1.51,Ideal,I,SI1,62.2,56.0,7.36,7.27,4.55,1.0,1.0,5.0,0.412109650826833,7641.867417762022
4298,0.41,Ideal,E,VS1,62.0,55.0,4.77,4.74,2.95,3.0,5.0,5.0,-0.8915981192837836,1123.2923646989627
4299,0.7,Premium,E,SI2,59.8,61.0,5.76,5.74,3.44,2.0,5.0,4.0,-0.35667494393873245,2625.2264927205824
4300,0.39,Premium,F,VVS1,59.7,58.0,4.75,4.73,2.83,5.0,4.0,4.0,-0.941608539858445,1107.7938786974014
4301,0.71,Ideal,E,SI2,62.7,56.0,5.68,5.71,3.57,2.0,5.0,5.0,-0.342490308946776,2794.6719931938046
4302,0.31,Ideal,G,SI1,61.2,56.0,4.37,4.39,2.68,1.0,3.0,5.0,-1.171182981502945,486.8791807371448
4303,0.5,Premium,G,SI2,60.7,57.0,5.15,5.07,3.1,2.0,3.0,4.0,-0.6931471805599453,1233.187380812248
4304,0.51,Ideal,F,VS1,62.5,55.0,5.08,5.13,3.19,3.0,4.0,5.0,-0.6733445532637656,1560.3456101799845
4305,0.36,Premium,F,VS2,60.5,60.0,4.61,4.55,2.77,4.0,4.0,4.0,-1.0216512475319814,872.7204184789399
4306,1.15,Premium,G,VS1,63.0,60.0,6.68,6.6,4.18,3.0,3.0,4.0,0.13976194237515863,6197.847177541716
4307,0.71,Ideal,J,VS1,62.3,55.0,5.7,5.73,3.56,3.0,0.0,5.0,-0.342490308946776,2156.573621117111
4308,0.4,Premium,E,IF,61.3,58.0,4.77,4.73,2.91,7.0,5.0,4.0,-0.916290731874155,1496.821648264691
4309,0.51,Ideal,E,SI1,61.7,56.0,5.13,5.17,3.18,1.0,5.0,5.0,-0.6733445532637656,1392.040761211088
4310,0.71,Good,G,VS2,64.0,55.0,5.65,5.67,3.62,4.0,3.0,2.0,-0.342490308946776,2616.161185765614
4311,1.09,Premium,F,SI1,62.7,58.0,6.56,6.51,4.1,1.0,4.0,4.0,0.08617769624105241,5013.449586620151
4312,2.14,Ideal,H,SI2,61.9,57.0,8.34,8.28,5.14,2.0,2.0,5.0,0.7608058290337602,17004.498094916242
4313,1.29,Ideal,F,VS1,60.7,57.0,7.08,7.05,4.29,3.0,4.0,5.0,0.25464221837358075,8508.635438521402
4314,1.03,Ideal,F,SI1,61.3,57.0,6.58,6.51,4.01,1.0,4.0,5.0,0.02955880224154443,4689.177042065813
4315,0.36,Ideal,E,VS1,61.6,57.0,4.54,4.58,2.81,3.0,5.0,5.0,-1.0216512475319814,885.6378793169217
4316,0.31,Ideal,I,IF,61.3,57.0,4.4,4.34,2.68,7.0,1.0,5.0,-1.171182981502945,735.6143583944769
4317,0.41,Premium,I,VVS1,61.9,57.0,4.82,4.78,2.97,5.0,1.0,4.0,-0.8915981192837836,983.0827742177289
4318,0.31,Ideal,D,SI1,62.4,56.0,4.33,4.35,2.71,1.0,6.0,5.0,-1.171182981502945,601.1578519213139
4319,1.56,Good,J,VS2,62.3,64.0,7.41,7.36,4.6,4.0,0.0,2.0,0.44468582126144574,8932.238616759321
4320,0.3,Ideal,D,VS2,61.0,55.0,4.38,4.34,2.66,4.0,6.0,5.0,-1.2039728043259361,746.6151283912698
4321,1.51,Premium,H,SI1,61.2,60.0,7.46,7.37,4.54,1.0,2.0,4.0,0.412109650826833,7903.467769795104
4322,0.74,Premium,F,SI2,59.6,58.0,5.91,5.87,3.51,2.0,4.0,4.0,-0.3011050927839216,2708.668633998998
4323,0.4,Good,G,VS2,62.8,54.4,4.67,4.7,2.94,4.0,3.0,2.0,-0.916290731874155,916.5997518719291
4324,0.82,Premium,G,SI2,60.7,61.0,6.01,5.98,3.64,2.0,3.0,4.0,-0.19845093872383832,3045.9352137441574
4325,1.2,Ideal,H,SI2,61.0,57.0,6.9,6.84,4.19,2.0,2.0,5.0,0.1823215567939546,5906.918779426976
4326,0.9,Good,F,VS2,63.3,57.0,6.04,6.09,3.84,4.0,4.0,2.0,-0.10536051565782628,4329.336959511908
4327,0.33,Premium,E,VS2,61.1,59.0,4.49,4.45,2.73,4.0,5.0,4.0,-1.1086626245216111,798.5969450957923
4328,0.31,Ideal,F,VS2,61.9,54.0,4.38,4.35,2.7,4.0,4.0,5.0,-1.171182981502945,688.7800834873508
4329,0.91,Very Good,F,VS2,62.1,58.0,6.19,6.24,3.86,4.0,4.0,3.0,-0.09431067947124129,4582.44265821497
4330,1.11,Very Good,G,SI2,63.2,56.0,6.61,6.56,4.16,2.0,3.0,3.0,0.10436001532424286,5107.269716779052
4331,0.31,Premium,H,VVS2,60.6,60.0,4.34,4.38,2.64,6.0,2.0,4.0,-1.171182981502945,693.7815399662252
4332,1.25,Premium,H,SI2,60.5,61.0,6.97,6.91,4.2,2.0,2.0,4.0,0.22314355131420976,6135.661444559451
4333,0.4,Very Good,F,SI2,62.6,53.0,4.7,4.75,2.96,2.0,4.0,3.0,-0.916290731874155,848.2329447811908
4334,1.53,Premium,E,SI2,58.9,59.0,7.63,7.55,4.47,2.0,5.0,4.0,0.4252677354043441,10961.64126125255
4335,1.0,Good,F,SI2,60.2,65.0,6.38,6.41,3.85,2.0,4.0,2.0,0.0,4364.812979683859
4336,1.02,Very Good,E,VS2,59.2,58.0,6.52,6.58,3.88,4.0,5.0,3.0,0.01980262729617973,6056.2391613381715
4337,0.9,Good,D,SI1,63.6,63.0,6.07,6.03,3.85,1.0,6.0,2.0,-0.10536051565782628,3778.586183338048
4338,0.6,Premium,G,VVS1,60.0,58.0,5.53,5.43,3.29,5.0,3.0,4.0,-0.5108256237659907,2269.3082482762466
4339,1.0,Fair,J,SI1,64.9,58.0,6.29,6.23,4.06,1.0,0.0,1.0,0.0,2896.849834259627
4340,0.59,Very Good,E,SI1,62.9,58.0,5.31,5.34,3.35,1.0,5.0,3.0,-0.527632742082372,1688.5346949587597
4341,0.32,Ideal,D,VVS1,61.8,56.0,4.39,4.41,2.72,5.0,6.0,5.0,-1.1394342831883648,921.2411583444507
4342,1.11,Premium,E,SI2,62.5,58.0,6.61,6.63,4.14,2.0,5.0,4.0,0.10436001532424286,6097.305078508553
4343,0.72,Very Good,G,SI2,59.7,56.0,5.83,5.89,3.5,2.0,3.0,3.0,-0.3285040669720361,2315.1534745117447
4344,1.12,Ideal,G,SI2,62.4,56.0,6.63,6.67,4.15,2.0,3.0,5.0,0.11332868530700327,5586.202295302128
4345,0.56,Ideal,G,VS2,62.0,56.0,5.28,5.3,3.28,4.0,3.0,5.0,-0.579818495252942,1892.2796452530667
4346,0.23,Very Good,E,VVS2,63.8,57.0,3.88,3.9,2.48,6.0,5.0,3.0,-1.4696759700589417,478.5651175140229
4347,1.06,Premium,E,VS2,62.3,58.0,6.52,6.49,4.05,4.0,5.0,4.0,0.058268908123975824,6739.72126918424
4348,0.33,Very Good,F,VS1,59.3,56.0,4.49,4.55,2.68,3.0,4.0,3.0,-1.1086626245216111,654.4181068234594
4349,1.01,Fair,F,SI2,58.2,61.0,6.48,6.52,3.78,2.0,4.0,1.0,0.009950330853168092,4285.090467349641
4350,1.01,Very Good,F,VS2,59.1,59.0,6.58,6.65,3.91,4.0,4.0,3.0,0.009950330853168092,5544.466837432786
4351,1.32,Premium,F,SI2,60.6,60.0,7.05,7.1,4.29,2.0,4.0,4.0,0.27763173659827955,7801.159868171471
4352,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,4.0,2.0,5.0,0.6931471805599453,18069.55425637684
4353,0.73,Premium,G,I1,62.5,58.0,5.82,5.74,3.61,0.0,3.0,4.0,-0.31471074483970024,2048.0565029132995
4354,0.71,Premium,E,SI1,59.2,59.0,5.83,5.86,3.46,1.0,5.0,4.0,-0.342490308946776,2456.863029541871
4355,0.7,Very Good,F,SI1,60.3,59.0,5.73,5.82,3.48,1.0,4.0,3.0,-0.35667494393873245,2151.267622421119
4356,1.16,Ideal,D,VS1,61.2,58.0,6.73,6.76,4.13,3.0,6.0,5.0,0.14842000511827322,8064.644638562892
4357,2.01,Very Good,J,SI2,63.3,56.0,7.86,7.96,5.01,2.0,0.0,3.0,0.6981347220709843,12245.087486983743
4358,1.0,Very Good,D,SI1,61.4,63.0,6.35,6.41,3.92,1.0,6.0,3.0,0.0,4751.9200633451655
4359,1.04,Fair,G,SI2,66.1,60.0,6.32,6.23,4.15,2.0,3.0,1.0,0.03922071315328133,4213.786099631577
4360,2.0,Good,G,SI2,64.3,60.0,7.87,7.83,5.05,2.0,3.0,2.0,0.6931471805599453,14443.280058005146
4361,0.42,Ideal,F,VVS2,61.6,56.0,4.85,4.83,2.98,6.0,4.0,5.0,-0.8675005677047231,1442.8993024511558
4362,1.0,Good,H,SI1,64.9,56.0,6.24,6.31,4.07,1.0,2.0,2.0,0.0,3458.3991419288523
4363,0.7,Ideal,F,VS1,61.2,58.0,5.7,5.73,3.5,3.0,4.0,5.0,-0.35667494393873245,2783.5192936624476
4364,0.3,Ideal,D,VS2,61.0,55.0,4.36,4.33,2.65,4.0,6.0,5.0,-1.2039728043259361,746.6151283912698
4365,0.4,Premium,D,VS2,62.5,59.0,4.72,4.66,2.93,4.0,6.0,4.0,-0.916290731874155,1217.7427678231234
4366,0.32,Good,D,SI1,63.3,57.0,4.37,4.38,2.77,1.0,6.0,2.0,-1.1394342831883648,570.7921539580884
4367,0.71,Very Good,F,SI2,63.2,57.0,5.66,5.7,3.59,2.0,4.0,3.0,-0.342490308946776,2421.028482816218
4368,0.3,Premium,D,VS1,60.7,58.0,4.34,4.36,2.64,3.0,6.0,4.0,-1.2039728043259361,656.367226890501
4369,0.77,Ideal,F,SI1,61.7,56.0,5.85,5.91,3.63,1.0,4.0,5.0,-0.2613647641344075,2755.2467300036133
4370,1.08,Premium,H,VS2,62.4,58.0,6.56,6.49,4.07,4.0,2.0,4.0,0.0769610411361284,5648.231600354666
4371,0.5,Good,D,SI2,63.4,59.0,5.0,5.03,3.18,2.0,6.0,2.0,-0.6931471805599453,1415.1024658511076
4372,0.57,Ideal,E,VS1,61.4,57.0,5.32,5.37,3.28,3.0,5.0,5.0,-0.5621189181535413,2051.3253058914383
4373,0.73,Good,E,VS2,64.2,54.0,5.68,5.72,3.66,4.0,5.0,2.0,-0.31471074483970024,3167.822885817048
4374,0.3,Ideal,H,IF,62.1,55.0,4.3,4.27,2.66,7.0,2.0,5.0,-1.2039728043259361,743.2654792789134
4375,0.71,Ideal,H,SI2,59.4,57.0,5.87,5.81,3.47,2.0,2.0,5.0,-0.342490308946776,2263.411525153533
4376,0.32,Premium,F,VS2,59.4,58.0,4.48,4.44,2.65,4.0,4.0,4.0,-1.1394342831883648,703.6854243190963
4377,0.23,Good,G,VVS2,63.8,56.0,3.94,3.9,2.5,6.0,3.0,2.0,-1.4696759700589417,400.8592485885646
4378,0.7,Ideal,E,VS2,61.9,58.0,5.7,5.73,3.54,4.0,5.0,5.0,-0.35667494393873245,3274.6306418603617
4379,0.7,Good,H,SI1,63.8,58.0,5.66,5.59,3.59,1.0,2.0,2.0,-0.35667494393873245,1801.9606759395072
4380,0.54,Ideal,G,VVS2,60.6,56.0,5.26,5.27,3.19,6.0,3.0,5.0,-0.616186139423817,2129.1577859507033
4381,0.3,Premium,I,VS1,61.6,61.0,4.28,4.23,2.62,3.0,1.0,4.0,-1.2039728043259361,461.8858828678769
4382,0.71,Very Good,E,VS2,61.6,56.0,5.74,5.81,3.56,4.0,5.0,3.0,-0.342490308946776,3123.2994865651244
4383,1.5,Good,I,SI1,62.9,60.0,7.12,7.16,4.49,1.0,1.0,2.0,0.4054651081081644,6764.135233478509
4384,1.12,Premium,F,VS1,61.8,59.0,6.75,6.65,4.14,3.0,4.0,4.0,0.11332868530700327,6335.494123097977
4385,0.31,Ideal,D,VS2,60.8,56.0,4.39,4.42,2.68,4.0,6.0,5.0,-1.171182981502945,792.7303041529531
4386,0.7,Good,I,SI1,63.5,59.0,5.62,5.65,3.58,1.0,1.0,2.0,-0.35667494393873245,1679.665760220892
4387,1.01,Ideal,G,VVS2,60.9,56.0,6.51,6.55,3.98,6.0,3.0,5.0,0.009950330853168092,6687.08964564472
4388,0.32,Very Good,D,SI1,63.1,57.0,4.38,4.37,2.76,1.0,6.0,3.0,-1.1394342831883648,592.0825296122149
4389,1.63,Ideal,H,VS2,62.4,55.0,7.53,7.57,4.71,4.0,2.0,5.0,0.4885800148186709,12432.581500250417
4390,0.72,Ideal,E,VS2,61.1,56.0,5.78,5.81,3.54,4.0,5.0,5.0,-0.3285040669720361,3447.6602449764823
4391,0.39,Ideal,I,VS2,60.8,56.0,4.72,4.75,2.88,4.0,1.0,5.0,-0.941608539858445,848.6922723220069
4392,0.3,Very Good,G,SI1,61.0,58.0,4.3,4.32,2.63,1.0,3.0,3.0,-1.2039728043259361,426.1711293456887
4393,1.22,Very Good,J,SI2,62.2,60.0,6.77,6.89,4.25,2.0,0.0,3.0,0.19885085874516517,4916.189701647761
4394,0.57,Ideal,E,VS2,61.6,56.0,5.38,5.33,3.3,4.0,5.0,5.0,-0.5621189181535413,2249.469884076763
4395,2.03,Premium,I,SI1,59.9,58.0,8.23,8.21,4.92,1.0,1.0,4.0,0.7080357930536959,12653.260322896189
4396,0.54,Ideal,G,SI1,61.7,55.0,5.24,5.27,3.24,1.0,3.0,5.0,-0.616186139423817,1342.7019490597136
4397,0.72,Ideal,H,VS1,61.6,55.0,5.76,5.8,3.56,3.0,2.0,5.0,-0.3285040669720361,2546.311290868365
4398,0.44,Very Good,E,VVS2,59.6,59.0,4.98,4.99,2.97,6.0,5.0,3.0,-0.8209805520698302,1566.3099577264977
4399,0.3,Ideal,G,IF,61.6,56.0,4.34,4.36,2.68,7.0,3.0,5.0,-1.2039728043259361,797.3819536976198
4400,2.01,Very Good,I,VS1,62.9,59.0,7.94,8.03,5.02,3.0,1.0,3.0,0.6981347220709843,14405.554431914237
4401,0.3,Ideal,E,VS2,62.3,56.0,4.28,4.32,2.68,4.0,5.0,5.0,-1.2039728043259361,695.9440813367897
4402,0.31,Ideal,G,VVS1,61.2,56.0,4.34,4.38,2.67,5.0,3.0,5.0,-1.171182981502945,704.0504596372551
4403,0.5,Premium,F,SI1,62.5,59.0,5.03,4.99,3.13,1.0,4.0,4.0,-0.6931471805599453,1206.440384328472
4404,0.36,Ideal,D,SI1,60.3,56.0,4.61,4.65,2.79,1.0,6.0,5.0,-1.0216512475319814,790.1095883106916
4405,0.5,Ideal,H,VS1,62.6,53.0,5.09,5.14,3.2,3.0,2.0,5.0,-0.6931471805599453,1307.5446544174831
4406,0.33,Very Good,I,VVS2,61.6,57.0,4.43,4.45,2.73,6.0,1.0,3.0,-1.1086626245216111,698.9159055460814
4407,0.97,Very Good,G,VVS1,61.9,54.0,6.33,6.36,3.93,5.0,3.0,3.0,-0.030459207484708574,5263.877384575497
4408,0.31,Ideal,F,IF,62.0,55.0,4.37,4.41,2.72,7.0,4.0,5.0,-1.171182981502945,908.2753279065423
4409,0.31,Premium,H,VS1,62.4,58.0,4.34,4.28,2.69,3.0,2.0,4.0,-1.171182981502945,526.1212017300211
4410,1.51,Very Good,J,VS2,61.0,58.0,7.35,7.41,4.5,4.0,0.0,3.0,0.412109650826833,8729.824066858591
4411,0.32,Good,I,VS2,63.2,56.0,4.32,4.38,2.75,4.0,1.0,2.0,-1.1394342831883648,529.6667755866017
4412,1.43,Very Good,J,VS2,62.8,56.0,7.13,7.19,4.5,4.0,0.0,3.0,0.3576744442718159,7903.048295952726
4413,1.0,Very Good,G,VS2,62.9,56.0,6.27,6.42,3.99,4.0,3.0,3.0,0.0,5075.031512004651
4414,1.32,Ideal,G,SI2,62.9,57.0,6.98,6.94,4.38,2.0,3.0,5.0,0.27763173659827955,7542.945850322328
4415,0.77,Very Good,D,VS2,63.0,58.0,5.81,5.85,3.67,4.0,6.0,3.0,-0.2613647641344075,3886.2774990595985
4416,0.23,Very Good,E,VVS1,60.2,59.0,3.97,4.01,2.4,5.0,5.0,3.0,-1.4696759700589417,436.41070414967385
4417,1.7,Very Good,J,SI1,63.2,57.0,7.63,7.55,4.8,1.0,0.0,3.0,0.5306282510621704,8221.461551216576
4418,0.33,Very Good,G,VVS1,61.2,57.0,4.47,4.5,2.74,5.0,3.0,3.0,-1.1086626245216111,733.5406035925973
4419,1.06,Ideal,F,I1,62.1,55.0,6.54,6.57,4.07,0.0,4.0,5.0,0.058268908123975824,4506.518580115467
4420,0.7,Good,F,SI1,63.8,58.0,5.56,5.67,3.58,1.0,4.0,2.0,-0.35667494393873245,2073.9113527742124
4421,1.01,Very Good,G,SI2,63.0,58.0,6.29,6.34,3.98,2.0,3.0,3.0,0.009950330853168092,4297.7985919042085
4422,1.1,Premium,H,VS2,62.5,58.0,6.59,6.54,4.1,4.0,2.0,4.0,0.09531017980432493,5840.8776092626895
4423,0.51,Very Good,F,SI2,62.7,56.0,5.07,5.1,3.19,2.0,4.0,3.0,-0.6733445532637656,1322.4116117641888
4424,2.01,Very Good,I,VS1,59.7,63.0,8.24,8.15,4.89,3.0,1.0,3.0,0.6981347220709843,14405.554431914237
4425,0.32,Ideal,G,VS1,62.3,56.0,4.39,4.37,2.73,3.0,3.0,5.0,-1.1394342831883648,620.4613335794262
4426,1.01,Good,E,SI1,63.3,57.0,6.33,6.37,4.02,1.0,5.0,2.0,0.009950330853168092,4348.515691656494
4427,1.51,Premium,J,VS2,59.6,60.0,7.58,7.48,4.49,4.0,0.0,4.0,0.412109650826833,9055.443878709571
4428,0.32,Premium,D,SI2,62.5,58.0,4.38,4.33,2.72,2.0,6.0,4.0,-1.1394342831883648,673.4915391173214
4429,0.32,Very Good,I,VS2,63.2,56.0,4.38,4.32,2.75,4.0,1.0,3.0,-1.1394342831883648,549.4231869975698
4430,1.2,Ideal,I,SI1,62.6,58.0,6.74,6.71,4.21,1.0,1.0,5.0,0.1823215567939546,5021.03112896149
4431,0.42,Premium,G,VS2,60.1,61.0,4.84,4.81,2.9,4.0,3.0,4.0,-0.8675005677047231,1078.2464588861137
4432,2.02,Ideal,F,SI2,62.7,57.0,8.07,7.93,5.03,2.0,4.0,5.0,0.7030975114131134,17611.633341543256
4433,0.34,Premium,I,SI1,60.2,59.0,4.55,4.52,2.73,1.0,1.0,4.0,-1.0788096613719298,482.83454409157
4434,0.52,Very Good,G,VS1,62.2,63.0,5.22,5.13,3.22,3.0,3.0,3.0,-0.6539264674066639,1400.5673679533065
4435,1.09,Premium,I,VS2,61.3,58.0,6.63,6.58,4.05,4.0,1.0,4.0,0.08617769624105241,5354.343990802065
4436,0.72,Premium,G,VS2,62.9,57.0,5.73,5.65,3.58,4.0,3.0,4.0,-0.3285040669720361,2887.854640072977
4437,1.56,Ideal,G,VS1,61.3,56.0,7.46,7.51,4.59,3.0,3.0,5.0,0.44468582126144574,11225.217028374633
4438,0.39,Ideal,E,VS2,60.5,56.0,4.75,4.77,2.88,4.0,5.0,5.0,-0.941608539858445,1124.1907496100466
4439,1.04,Premium,I,SI1,62.5,62.0,6.45,6.39,4.01,1.0,1.0,4.0,0.03922071315328133,3726.445008657673
4440,0.97,Very Good,G,SI1,60.2,61.0,6.4,6.46,3.87,1.0,3.0,3.0,-0.030459207484708574,3640.1827076760314
4441,1.4,Premium,F,VS2,60.7,58.0,7.26,7.17,4.38,4.0,4.0,4.0,0.3364722366212129,10446.19820094742
4442,0.36,Ideal,H,VS2,62.1,55.0,4.61,4.57,2.85,4.0,2.0,5.0,-1.0216512475319814,786.5648036143893
4443,0.71,Ideal,E,SI1,61.8,57.0,5.72,5.76,3.55,1.0,5.0,5.0,-0.342490308946776,2548.503281544218
4444,1.01,Good,E,VS2,63.7,56.0,6.29,6.27,4.0,4.0,5.0,2.0,0.009950330853168092,5734.267889612376
4445,0.4,Ideal,I,SI1,61.6,56.0,4.68,4.74,2.9,1.0,1.0,5.0,-0.916290731874155,674.0788095973569
4446,0.26,Very Good,E,VS1,63.0,59.0,4.03,4.06,2.55,3.0,5.0,3.0,-1.3470736479666092,454.07359838928784
4447,0.33,Ideal,H,SI2,61.1,57.0,4.46,4.48,2.73,2.0,2.0,5.0,-1.1086626245216111,557.9217416123678
4448,0.34,Premium,G,VS2,62.4,59.0,4.47,4.41,2.77,4.0,3.0,4.0,-1.0788096613719298,732.791039626975
4449,0.5,Ideal,E,SI1,60.6,59.0,5.13,5.16,3.12,1.0,5.0,5.0,-0.6931471805599453,1342.556458666469
4450,0.33,Ideal,F,SI2,61.4,57.0,4.44,4.48,2.74,2.0,4.0,5.0,-1.1086626245216111,642.1229105269854
4451,0.83,Ideal,H,VS2,61.6,55.0,6.04,6.08,3.73,4.0,2.0,5.0,-0.18632957819149348,3620.893429855979
4452,0.31,Premium,F,VS2,61.3,59.0,4.34,4.31,2.65,4.0,4.0,4.0,-1.171182981502945,664.0126127596955
4453,0.3,Ideal,G,VVS2,61.1,57.0,4.32,4.35,2.65,6.0,3.0,5.0,-1.2039728043259361,727.1445559949832
4454,0.71,Very Good,I,VS1,61.1,57.0,5.75,5.8,3.53,3.0,1.0,3.0,-0.342490308946776,2150.196866692213
4455,1.58,Ideal,F,SI1,60.3,56.0,7.56,7.62,4.58,1.0,4.0,5.0,0.4574248470388755,10250.337805173729
4456,0.7,Ideal,H,SI1,62.5,56.0,5.64,5.69,3.54,1.0,2.0,5.0,-0.35667494393873245,2011.2129885450956
4457,1.01,Ideal,I,VS2,61.3,53.0,6.52,6.54,4.0,4.0,1.0,5.0,0.009950330853168092,4831.711273389519
4458,0.61,Very Good,H,VVS2,61.4,57.0,5.46,5.5,3.36,6.0,2.0,3.0,-0.4942963218147801,2304.8011526169907
4459,1.0,Premium,F,VS2,58.6,61.0,6.53,6.5,3.82,4.0,4.0,4.0,0.0,5647.619578127956
4460,0.9,Very Good,E,SI1,61.7,58.0,6.15,6.2,3.81,1.0,5.0,3.0,-0.10536051565782628,3653.5170991663736
4461,0.9,Ideal,G,SI2,61.4,56.0,6.19,6.23,3.81,2.0,3.0,5.0,-0.10536051565782628,3745.591526909203
4462,0.42,Very Good,I,VS1,60.4,60.0,4.82,4.88,2.93,3.0,1.0,3.0,-0.8675005677047231,823.6131332922324
4463,1.23,Ideal,G,VVS2,62.7,56.0,6.81,6.84,4.28,6.0,3.0,5.0,0.20701416938432612,9586.655093834155
4464,0.78,Very Good,F,VS1,63.3,56.0,5.84,5.89,3.71,3.0,4.0,3.0,-0.2484613592984996,3152.724706974332
4465,0.9,Good,G,SI2,63.3,59.0,6.07,6.12,3.86,2.0,3.0,2.0,-0.10536051565782628,3355.8895443018673
4466,1.51,Ideal,J,VS2,61.1,57.0,7.36,7.3,4.48,4.0,0.0,5.0,0.412109650826833,9393.209211599464
4467,0.33,Ideal,G,VS2,61.2,55.0,4.46,4.49,2.74,4.0,3.0,5.0,-1.1086626245216111,719.7588551682096
4468,0.7,Very Good,F,VVS1,63.3,62.0,5.67,5.57,3.56,5.0,4.0,3.0,-0.35667494393873245,3110.8353330598347
4469,1.09,Ideal,D,SI1,61.9,57.0,6.57,6.61,4.08,1.0,6.0,5.0,0.08617769624105241,5985.298079112217
4470,1.08,Premium,I,SI1,62.2,58.0,6.6,6.56,4.09,1.0,1.0,4.0,0.0769610411361284,3992.5753373570574
4471,0.3,Ideal,H,VVS2,62.1,54.0,4.32,4.35,2.69,6.0,2.0,5.0,-1.2039728043259361,677.7949317895094
4472,0.46,Very Good,F,SI1,63.1,56.0,4.9,4.87,3.08,1.0,4.0,3.0,-0.7765287894989963,998.6493058028307
4473,0.3,Ideal,E,VVS2,62.1,54.0,4.32,4.35,2.69,6.0,5.0,5.0,-1.2039728043259361,836.8847166987706
4474,1.24,Very Good,J,SI2,60.4,61.0,6.85,6.92,4.16,2.0,0.0,3.0,0.2151113796169455,5064.496676737347
4475,1.15,Very Good,H,SI1,62.4,57.0,6.68,6.71,4.18,1.0,2.0,3.0,0.13976194237515863,4631.51292716622
4476,1.22,Ideal,H,SI2,61.7,56.0,6.91,6.83,4.24,2.0,2.0,5.0,0.19885085874516517,6088.1033521497075
4477,1.03,Premium,H,SI1,62.5,59.0,6.46,6.41,4.02,1.0,2.0,4.0,0.02955880224154443,3927.7831099467267
4478,0.3,Ideal,G,VS2,61.9,57.0,4.26,4.3,2.65,4.0,3.0,5.0,-1.2039728043259361,604.6853765201755
4479,0.27,Ideal,F,IF,61.8,55.0,4.16,4.19,2.58,7.0,4.0,5.0,-1.3093333199837622,705.5914347985312
4480,0.71,Ideal,G,VVS1,62.8,56.0,5.71,5.76,3.6,5.0,3.0,5.0,-0.342490308946776,3202.011589201944
4481,1.04,Very Good,F,SI2,63.2,58.0,6.39,6.34,4.02,2.0,4.0,3.0,0.03922071315328133,4864.110472691065
4482,1.14,Ideal,G,VVS1,61.1,58.0,6.74,6.77,4.13,5.0,3.0,5.0,0.131028262406404,7608.579470247747
4483,0.74,Very Good,E,SI2,63.1,57.0,5.8,5.76,3.65,2.0,5.0,3.0,-0.3011050927839216,2801.393177550767
4484,1.05,Very Good,F,IF,59.7,55.0,6.66,6.73,4.0,7.0,4.0,3.0,0.04879016416943204,7849.245650181952
4485,1.12,Fair,I,SI2,64.6,57.0,6.5,6.47,4.19,2.0,1.0,1.0,0.11332868530700327,4192.323342996123
4486,1.1,Ideal,H,SI2,63.1,58.0,6.54,6.53,4.12,2.0,2.0,5.0,0.09531017980432493,5038.381712426903
4487,0.31,Premium,D,SI1,60.0,61.0,4.43,4.41,2.65,1.0,6.0,4.0,-1.171182981502945,579.5411416576021
4488,0.71,Very Good,H,SI1,60.7,60.0,5.73,5.76,3.49,1.0,2.0,3.0,-0.342490308946776,1918.268403830526
4489,1.01,Premium,F,VS1,62.4,61.0,6.39,6.36,3.98,3.0,4.0,4.0,0.009950330853168092,5244.67277164993
4490,0.33,Very Good,G,VVS2,60.9,59.0,4.45,4.49,2.72,6.0,3.0,3.0,-1.1086626245216111,804.3958175673016
4491,0.91,Good,D,SI1,63.1,61.0,6.1,6.16,3.87,1.0,6.0,2.0,-0.09431067947124129,3855.677760419988
4492,0.5,Premium,F,VS2,61.4,60.0,5.13,5.17,3.16,4.0,4.0,4.0,-0.6931471805599453,1590.899710873772
4493,0.27,Very Good,E,VVS2,61.8,59.0,4.14,4.18,2.57,6.0,5.0,3.0,-1.3093333199837622,641.5368253354674
4494,0.32,Ideal,F,VS2,62.4,54.0,4.38,4.4,2.74,4.0,4.0,5.0,-1.1394342831883648,729.9326789847366
4495,0.55,Ideal,E,SI1,60.8,56.0,5.31,5.34,3.24,1.0,5.0,5.0,-0.5978370007556204,1598.049063546722
4496,0.52,Ideal,I,VVS2,62.2,57.0,5.18,5.11,3.2,6.0,1.0,5.0,-0.6539264674066639,1726.6509985665814
4497,1.5,Very Good,G,VS1,62.4,57.0,7.24,7.31,4.54,3.0,3.0,3.0,0.4054651081081644,9710.74845869234
