,carat,cut,color,clarity,depth,table,x,y,z,clarity_num,color_num,cut_num,carat_log,price_predicted
3910,0.71,Ideal,H,VS1,62.1,55.0,5.68,5.72,3.54,3.0,2.0,5.0,-0.342490308946776,3933.6415915639755
3911,0.43,Ideal,G,VS1,61.3,57.0,4.88,4.85,2.98,3.0,3.0,5.0,-0.843970070294529,3933.6415915639755
3912,0.31,Ideal,F,VS2,62.6,57.0,4.29,4.33,2.7,4.0,4.0,5.0,-1.171182981502945,3933.6415915639755
3913,0.43,Very Good,F,VS1,62.2,61.0,4.75,4.83,2.98,3.0,4.0,3.0,-0.843970070294529,3933.6415915639755
3914,0.53,Ideal,J,VS1,61.4,55.2,5.2,5.22,3.2,3.0,0.0,5.0,-0.6348782724359695,3933.6415915639755
3915,0.76,Very Good,I,SI1,62.0,56.0,5.81,5.84,3.61,1.0,1.0,3.0,-0.2744368457017603,3933.6415915639755
3916,0.59,Ideal,G,VS2,62.6,54.0,5.32,5.38,3.35,4.0,3.0,5.0,-0.527632742082372,3933.6415915639755
3917,0.42,Premium,D,VVS2,59.6,59.0,4.9,4.96,2.94,6.0,6.0,4.0,-0.8675005677047231,3933.6415915639755
3918,0.52,Very Good,E,SI1,59.3,59.0,5.26,5.3,3.13,1.0,5.0,3.0,-0.6539264674066639,3933.6415915639755
3919,0.31,Ideal,G,VS1,62.3,54.0,4.35,4.38,2.72,3.0,3.0,5.0,-1.171182981502945,3933.6415915639755
3920,0.72,Ideal,E,SI1,62.0,57.0,5.72,5.66,3.53,1.0,5.0,5.0,-0.3285040669720361,3933.6415915639755
3921,0.72,Premium,G,SI1,60.8,58.0,5.8,5.74,3.51,1.0,3.0,4.0,-0.3285040669720361,3933.6415915639755
3922,0.25,Very Good,E,VVS1,62.9,59.0,3.99,4.02,2.52,5.0,5.0,3.0,-1.3862943611198906,3933.6415915639755
3923,0.51,Ideal,F,VS1,62.1,56.0,5.15,5.13,3.19,3.0,4.0,5.0,-0.6733445532637656,3933.6415915639755
3924,1.51,Premium,I,VS1,60.0,58.0,7.51,7.45,4.49,3.0,1.0,4.0,0.412109650826833,3933.6415915639755
3925,0.45,Ideal,I,VS1,61.9,54.0,4.95,4.97,3.07,3.0,1.0,5.0,-0.7985076962177716,3933.6415915639755
3926,1.75,Premium,G,VS1,59.6,60.0,7.9,7.76,4.67,3.0,3.0,4.0,0.5596157879354227,3933.6415915639755
3927,0.71,Ideal,E,VS1,62.3,56.0,5.66,5.7,3.54,3.0,5.0,5.0,-0.342490308946776,3933.6415915639755
3928,0.59,Ideal,F,VS2,60.2,57.0,5.48,5.44,3.29,4.0,4.0,5.0,-0.527632742082372,3933.6415915639755
3929,1.15,Very Good,F,SI1,62.5,59.0,6.62,6.69,4.16,1.0,4.0,3.0,0.13976194237515863,3933.6415915639755
3930,0.47,Ideal,E,VS1,61.5,55.0,5.01,5.04,3.09,3.0,5.0,5.0,-0.7550225842780328,3933.6415915639755
3931,0.33,Premium,G,VS2,62.6,58.0,4.4,4.36,2.74,4.0,3.0,4.0,-1.1086626245216111,3933.6415915639755
3932,2.16,Premium,J,VVS1,61.5,58.0,8.36,8.26,5.11,5.0,0.0,4.0,0.7701082216960737,3933.6415915639755
3933,0.3,Good,H,SI1,63.7,56.0,4.2,4.22,2.68,1.0,2.0,2.0,-1.2039728043259361,3933.6415915639755
3934,1.07,Ideal,H,SI2,59.2,57.0,6.7,6.64,3.95,2.0,2.0,5.0,0.06765864847381486,3933.6415915639755
3935,1.6,Premium,I,VS2,60.2,58.0,7.63,7.56,4.57,4.0,1.0,4.0,0.47000362924573563,3933.6415915639755
3936,1.0,Premium,G,SI2,62.7,59.0,6.36,6.3,3.97,2.0,3.0,4.0,0.0,3933.6415915639755
3937,1.5,Very Good,H,VS1,60.7,58.0,7.35,7.42,4.48,3.0,2.0,3.0,0.4054651081081644,3933.6415915639755
3938,0.54,Ideal,G,IF,61.2,57.0,5.26,5.28,3.22,7.0,3.0,5.0,-0.616186139423817,3933.6415915639755
3939,0.41,Ideal,F,VVS2,61.4,56.0,4.81,4.76,2.94,6.0,4.0,5.0,-0.8915981192837836,3933.6415915639755
3940,1.51,Very Good,I,VS1,63.1,53.0,7.34,7.25,4.6,3.0,1.0,3.0,0.412109650826833,3933.6415915639755
3941,0.51,Ideal,E,SI1,61.7,55.0,5.13,5.17,3.18,1.0,5.0,5.0,-0.6733445532637656,3933.6415915639755
3942,1.02,Premium,E,SI1,61.4,58.0,6.48,6.45,3.97,1.0,5.0,4.0,0.01980262729617973,3933.6415915639755
3943,0.31,Good,I,VS1,63.9,55.0,4.28,4.3,2.74,3.0,1.0,2.0,-1.171182981502945,3933.6415915639755
3944,0.41,Very Good,F,VVS1,61.4,58.0,4.76,4.78,2.93,5.0,4.0,3.0,-0.8915981192837836,3933.6415915639755
3945,2.0,Premium,J,VS1,63.0,58.0,8.04,7.99,5.05,3.0,0.0,4.0,0.6931471805599453,3933.6415915639755
3946,0.78,Ideal,I,VS2,60.9,57.0,5.92,5.97,3.62,4.0,1.0,5.0,-0.2484613592984996,3933.6415915639755
3947,0.51,Good,E,VS2,63.1,59.0,5.04,5.07,3.19,4.0,5.0,2.0,-0.6733445532637656,3933.6415915639755
3948,0.3,Ideal,G,VVS1,61.7,55.0,4.34,4.32,2.67,5.0,3.0,5.0,-1.2039728043259361,3933.6415915639755
3949,0.33,Very Good,G,VS1,62.8,58.0,4.38,4.41,2.76,3.0,3.0,3.0,-1.1086626245216111,3933.6415915639755
3950,0.76,Ideal,H,VVS2,61.0,56.0,5.85,5.91,3.59,6.0,2.0,5.0,-0.2744368457017603,3933.6415915639755
3951,0.4,Ideal,E,VS2,61.6,57.0,4.73,4.75,2.92,4.0,5.0,5.0,-0.916290731874155,3933.6415915639755
3952,0.53,Premium,G,SI1,61.0,59.0,5.25,5.21,3.19,1.0,3.0,4.0,-0.6348782724359695,3933.6415915639755
3953,0.42,Ideal,G,SI1,62.2,53.0,4.8,4.84,3.0,1.0,3.0,5.0,-0.8675005677047231,3933.6415915639755
3954,0.35,Very Good,I,VS2,61.7,57.0,4.52,4.56,2.8,4.0,1.0,3.0,-1.0498221244986778,3933.6415915639755
3955,0.5,Premium,G,VS1,62.5,60.0,5.08,5.06,3.17,3.0,3.0,4.0,-0.6931471805599453,3933.6415915639755
3956,1.01,Very Good,E,SI1,61.0,56.0,6.47,6.54,3.97,1.0,5.0,3.0,0.009950330853168092,3933.6415915639755
3957,0.31,Very Good,D,SI1,60.0,61.0,4.41,4.43,2.65,1.0,6.0,3.0,-1.171182981502945,3933.6415915639755
3958,0.34,Ideal,E,VVS1,62.2,56.0,4.45,4.49,2.78,5.0,5.0,5.0,-1.0788096613719298,3933.6415915639755
3959,0.43,Ideal,D,SI1,62.5,55.0,4.83,4.8,3.01,1.0,6.0,5.0,-0.843970070294529,3933.6415915639755
3960,0.3,Ideal,E,VVS2,62.3,56.0,4.3,4.34,2.69,6.0,5.0,5.0,-1.2039728043259361,3933.6415915639755
3961,1.26,Ideal,H,SI1,61.9,57.0,6.88,6.93,4.27,1.0,2.0,5.0,0.23111172096338664,3933.6415915639755
3962,0.32,Ideal,D,VS2,62.6,55.0,4.39,4.37,2.74,4.0,6.0,5.0,-1.1394342831883648,3933.6415915639755
3963,1.01,Premium,G,SI2,62.4,58.0,6.38,6.41,3.99,2.0,3.0,4.0,0.009950330853168092,3933.6415915639755
3964,0.34,Very Good,E,VVS2,62.7,59.0,4.41,4.43,2.77,6.0,5.0,3.0,-1.0788096613719298,3933.6415915639755
3965,0.92,Good,D,SI1,60.2,56.0,6.28,6.32,3.79,1.0,6.0,2.0,-0.08338160893905101,3933.6415915639755
3966,1.01,Very Good,F,VS2,63.8,55.0,6.31,6.38,4.05,4.0,4.0,3.0,0.009950330853168092,3933.6415915639755
3967,0.5,Good,D,VVS2,62.4,64.0,5.03,5.06,3.14,6.0,6.0,2.0,-0.6931471805599453,3933.6415915639755
3968,0.73,Ideal,D,SI1,62.4,53.0,5.82,5.79,3.62,1.0,6.0,5.0,-0.31471074483970024,3933.6415915639755
3969,0.42,Ideal,I,VVS1,62.7,55.0,4.8,4.77,3.0,5.0,1.0,5.0,-0.8675005677047231,3933.6415915639755
3970,1.01,Very Good,D,VVS2,63.0,56.0,6.35,6.41,4.02,6.0,6.0,3.0,0.009950330853168092,3933.6415915639755
3971,0.59,Very Good,F,IF,59.9,63.0,5.44,5.47,3.27,7.0,4.0,3.0,-0.527632742082372,3933.6415915639755
3972,0.27,Very Good,D,VS2,63.0,57.0,4.06,4.1,2.57,4.0,6.0,3.0,-1.3093333199837622,3933.6415915639755
3973,1.04,Very Good,D,SI2,63.1,58.0,6.39,6.33,4.01,2.0,6.0,3.0,0.03922071315328133,3933.6415915639755
3974,0.75,Premium,E,SI2,63.0,58.0,5.78,5.71,3.62,2.0,5.0,4.0,-0.2876820724517809,3933.6415915639755
3975,0.61,Good,F,SI2,62.5,65.0,5.36,5.29,3.33,2.0,4.0,2.0,-0.4942963218147801,3933.6415915639755
3976,0.9,Good,F,SI1,61.3,60.0,6.13,6.18,3.77,1.0,4.0,2.0,-0.10536051565782628,3933.6415915639755
3977,0.31,Very Good,H,SI1,60.5,60.0,4.33,4.4,2.64,1.0,2.0,3.0,-1.171182981502945,3933.6415915639755
3978,1.01,Fair,D,SI2,64.7,57.0,6.31,6.27,4.07,2.0,6.0,1.0,0.009950330853168092,3933.6415915639755
3979,1.01,Ideal,I,SI1,60.3,58.0,6.5,6.56,3.94,1.0,1.0,5.0,0.009950330853168092,3933.6415915639755
3980,1.0,Very Good,I,VS1,63.3,55.0,6.39,6.34,4.03,3.0,1.0,3.0,0.0,3933.6415915639755
3981,0.31,Good,G,VS2,63.1,58.0,4.3,4.35,2.73,4.0,3.0,2.0,-1.171182981502945,3933.6415915639755
3982,0.4,Ideal,D,SI2,62.8,56.0,4.73,4.7,2.96,2.0,6.0,5.0,-0.916290731874155,3933.6415915639755
3983,1.01,Premium,H,VVS1,60.5,57.0,6.55,6.48,3.94,5.0,2.0,4.0,0.009950330853168092,3933.6415915639755
3984,0.71,Good,E,SI1,63.1,59.0,5.62,5.75,3.59,1.0,5.0,2.0,-0.342490308946776,3933.6415915639755
3985,0.35,Ideal,G,VVS2,61.0,57.0,4.58,4.54,2.78,6.0,3.0,5.0,-1.0498221244986778,3933.6415915639755
3986,0.47,Ideal,J,SI1,60.6,54.0,5.04,5.0,3.09,1.0,0.0,5.0,-0.7550225842780328,3933.6415915639755
3987,0.31,Premium,F,SI1,62.7,58.0,4.31,4.33,2.71,1.0,4.0,4.0,-1.171182981502945,3933.6415915639755
3988,0.71,Ideal,H,VS1,61.8,55.0,5.72,5.77,3.55,3.0,2.0,5.0,-0.342490308946776,3933.6415915639755
3989,0.53,Ideal,I,VS1,61.6,57.0,5.21,5.18,3.2,3.0,1.0,5.0,-0.6348782724359695,3933.6415915639755
3990,0.39,Premium,J,VVS1,61.8,56.0,4.71,4.64,2.89,5.0,0.0,4.0,-0.941608539858445,3933.6415915639755
3991,0.31,Ideal,H,VS1,62.1,54.0,4.3,4.37,2.69,3.0,2.0,5.0,-1.171182981502945,3933.6415915639755
3992,0.3,Ideal,G,VVS2,60.9,57.0,4.35,4.32,2.64,6.0,3.0,5.0,-1.2039728043259361,3933.6415915639755
3993,2.01,Fair,I,SI2,66.5,61.0,7.81,7.75,5.17,2.0,1.0,1.0,0.6981347220709843,3933.6415915639755
3994,0.41,Very Good,I,SI1,63.3,60.0,4.71,4.64,2.96,1.0,1.0,3.0,-0.8915981192837836,3933.6415915639755
3995,1.22,Premium,E,VS2,62.2,55.0,6.91,6.85,4.28,4.0,5.0,4.0,0.19885085874516517,3933.6415915639755
3996,2.2,Ideal,I,VS1,61.4,57.0,8.41,8.37,5.15,3.0,1.0,5.0,0.7884573603642703,3933.6415915639755
3997,2.0,Very Good,J,SI1,62.2,59.0,7.92,7.97,4.94,1.0,0.0,3.0,0.6931471805599453,3933.6415915639755
3998,0.39,Ideal,E,VVS1,62.1,54.0,4.67,4.7,2.91,5.0,5.0,5.0,-0.941608539858445,3933.6415915639755
3999,0.91,Ideal,G,SI2,61.0,57.0,6.25,6.28,3.82,2.0,3.0,5.0,-0.09431067947124129,3933.6415915639755
4000,1.01,Good,H,SI1,60.3,64.0,6.5,6.53,3.93,1.0,2.0,2.0,0.009950330853168092,3933.6415915639755
4001,1.09,Premium,D,SI2,61.2,60.0,6.6,6.64,4.05,2.0,6.0,4.0,0.08617769624105241,3933.6415915639755
4002,0.53,Ideal,D,VS2,60.2,57.0,5.24,5.26,3.16,4.0,6.0,5.0,-0.6348782724359695,3933.6415915639755
4003,1.24,Premium,E,SI2,60.8,57.0,6.98,6.94,4.23,2.0,5.0,4.0,0.2151113796169455,3933.6415915639755
4004,0.56,Ideal,D,VS1,62.6,55.0,5.25,5.29,3.3,3.0,6.0,5.0,-0.579818495252942,3933.6415915639755
4005,0.59,Ideal,D,VS2,60.9,57.0,5.42,5.48,3.32,4.0,6.0,5.0,-0.527632742082372,3933.6415915639755
4006,0.33,Premium,E,SI1,59.1,58.0,4.56,4.51,2.68,1.0,5.0,4.0,-1.1086626245216111,3933.6415915639755
4007,0.9,Very Good,I,SI1,61.8,56.0,6.19,6.24,3.84,1.0,1.0,3.0,-0.10536051565782628,3933.6415915639755
4008,1.02,Good,D,VS1,64.6,58.0,6.22,6.28,4.04,3.0,6.0,2.0,0.01980262729617973,3933.6415915639755
4009,0.72,Fair,F,SI1,64.8,55.0,5.64,5.6,3.64,1.0,4.0,1.0,-0.3285040669720361,3933.6415915639755
4010,0.52,Ideal,E,VS2,61.0,57.0,5.21,5.19,3.17,4.0,5.0,5.0,-0.6539264674066639,3933.6415915639755
4011,0.32,Ideal,I,VVS1,62.0,55.3,4.39,4.42,2.73,5.0,1.0,5.0,-1.1394342831883648,3933.6415915639755
4012,0.25,Very Good,F,VVS1,61.1,57.0,4.05,4.08,2.48,5.0,4.0,3.0,-1.3862943611198906,3933.6415915639755
4013,0.72,Very Good,G,IF,63.3,54.0,5.64,5.73,3.6,7.0,3.0,3.0,-0.3285040669720361,3933.6415915639755
4014,1.13,Ideal,H,SI1,62.3,56.0,6.66,6.69,4.16,1.0,2.0,5.0,0.12221763272424911,3933.6415915639755
4015,1.01,Premium,I,SI1,62.8,58.0,6.4,6.34,4.0,1.0,1.0,4.0,0.009950330853168092,3933.6415915639755
4016,0.72,Ideal,I,VVS1,61.3,57.0,5.74,5.77,3.53,5.0,1.0,5.0,-0.3285040669720361,3933.6415915639755
4017,1.54,Ideal,I,VS2,60.2,59.0,7.52,7.57,4.54,4.0,1.0,5.0,0.43178241642553783,3933.6415915639755
4018,0.9,Fair,E,SI2,65.8,59.0,6.03,5.98,3.95,2.0,5.0,1.0,-0.10536051565782628,3933.6415915639755
4019,1.0,Good,F,VS2,64.0,59.0,6.29,6.25,4.03,4.0,4.0,2.0,0.0,3933.6415915639755
4020,0.39,Very Good,E,SI2,59.1,56.0,4.76,4.82,2.83,2.0,5.0,3.0,-0.941608539858445,3933.6415915639755
4021,0.5,Ideal,F,VVS2,62.2,54.0,5.09,5.11,3.17,6.0,4.0,5.0,-0.6931471805599453,3933.6415915639755
4022,1.18,Ideal,G,VVS1,61.1,57.0,6.78,6.84,4.16,5.0,3.0,5.0,0.16551443847757333,3933.6415915639755
4023,0.31,Very Good,D,VVS2,60.5,56.0,4.38,4.41,2.66,6.0,6.0,3.0,-1.171182981502945,3933.6415915639755
4024,1.06,Premium,H,SI1,61.0,58.0,6.61,6.57,4.02,1.0,2.0,4.0,0.058268908123975824,3933.6415915639755
4025,0.31,Good,D,SI2,63.7,55.0,4.35,4.32,2.76,2.0,6.0,2.0,-1.171182981502945,3933.6415915639755
4026,2.01,Premium,I,VS2,60.3,62.0,8.13,8.08,4.89,4.0,1.0,4.0,0.6981347220709843,3933.6415915639755
4027,0.3,Very Good,G,SI1,62.8,56.0,4.28,4.32,2.7,1.0,3.0,3.0,-1.2039728043259361,3933.6415915639755
4028,0.3,Very Good,I,VVS2,60.1,63.0,4.28,4.31,2.58,6.0,1.0,3.0,-1.2039728043259361,3933.6415915639755
4029,1.01,Fair,H,SI2,65.4,59.0,6.3,6.26,4.11,2.0,2.0,1.0,0.009950330853168092,3933.6415915639755
4030,0.34,Ideal,G,SI1,61.2,57.0,4.53,4.56,2.78,1.0,3.0,5.0,-1.0788096613719298,3933.6415915639755
4031,0.73,Fair,I,VS1,55.9,66.0,6.11,6.01,3.39,3.0,1.0,1.0,-0.31471074483970024,3933.6415915639755
4032,0.72,Ideal,I,VS1,60.7,57.0,5.78,5.81,3.51,3.0,1.0,5.0,-0.3285040669720361,3933.6415915639755
4033,0.31,Ideal,E,VS2,62.0,55.0,4.37,4.34,2.7,4.0,5.0,5.0,-1.171182981502945,3933.6415915639755
4034,1.53,Ideal,E,SI1,62.3,54.2,7.35,7.38,4.59,1.0,5.0,5.0,0.4252677354043441,3933.6415915639755
4035,0.25,Very Good,E,VVS2,61.9,59.0,3.99,4.02,2.48,6.0,5.0,3.0,-1.3862943611198906,3933.6415915639755
4036,0.4,Good,F,SI1,63.6,57.0,4.7,4.67,2.98,1.0,4.0,2.0,-0.916290731874155,3933.6415915639755
4037,1.21,Very Good,F,SI1,59.4,56.0,6.95,7.0,4.14,1.0,4.0,3.0,0.1906203596086497,3933.6415915639755
4038,1.0,Premium,E,SI2,60.4,60.0,6.49,6.46,3.91,2.0,5.0,4.0,0.0,3933.6415915639755
4039,1.02,Very Good,F,SI1,62.1,63.0,6.48,6.36,3.99,1.0,4.0,3.0,0.01980262729617973,3933.6415915639755
4040,0.71,Good,F,SI2,64.5,55.6,5.58,5.61,3.6,2.0,4.0,2.0,-0.342490308946776,3933.6415915639755
4041,0.41,Very Good,F,VVS2,62.9,54.0,4.7,4.74,2.97,6.0,4.0,3.0,-0.8915981192837836,3933.6415915639755
4042,1.5,Premium,E,SI2,62.7,56.0,7.38,7.33,4.61,2.0,5.0,4.0,0.4054651081081644,3933.6415915639755
4043,0.9,Very Good,H,VS2,62.1,57.0,6.16,6.23,3.85,4.0,2.0,3.0,-0.10536051565782628,3933.6415915639755
4044,0.36,Ideal,E,SI1,61.6,56.0,4.56,4.59,2.82,1.0,5.0,5.0,-1.0216512475319814,3933.6415915639755
4045,1.05,Premium,G,IF,60.6,60.0,6.57,6.59,3.99,7.0,3.0,4.0,0.04879016416943204,3933.6415915639755
4046,0.34,Ideal,G,VS2,61.0,57.0,4.48,4.5,2.74,4.0,3.0,5.0,-1.0788096613719298,3933.6415915639755
4047,1.18,Premium,E,SI2,62.5,60.0,6.74,6.7,4.2,2.0,5.0,4.0,0.16551443847757333,3933.6415915639755
4048,1.03,Premium,D,SI2,61.8,60.0,6.45,6.42,3.98,2.0,6.0,4.0,0.02955880224154443,3933.6415915639755
4049,0.32,Ideal,G,VS2,62.4,55.0,4.36,4.39,2.73,4.0,3.0,5.0,-1.1394342831883648,3933.6415915639755
4050,1.08,Ideal,E,VVS2,61.0,56.0,6.64,6.67,4.06,6.0,5.0,5.0,0.0769610411361284,3933.6415915639755
4051,0.73,Ideal,J,SI1,61.8,56.0,5.78,5.81,3.58,1.0,0.0,5.0,-0.31471074483970024,3933.6415915639755
4052,1.1,Ideal,F,SI2,60.4,55.0,6.77,6.73,4.08,2.0,4.0,5.0,0.09531017980432493,3933.6415915639755
4053,1.72,Premium,I,VVS2,62.7,58.0,7.6,7.54,4.75,6.0,1.0,4.0,0.5423242908253617,3933.6415915639755
4054,1.0,Premium,F,SI1,61.6,61.0,6.37,6.3,3.9,1.0,4.0,4.0,0.0,3933.6415915639755
4055,0.92,Ideal,H,SI1,61.6,56.0,6.21,6.25,3.84,1.0,2.0,5.0,-0.08338160893905101,3933.6415915639755
4056,0.75,Ideal,E,SI1,61.4,56.0,5.83,5.89,3.6,1.0,5.0,5.0,-0.2876820724517809,3933.6415915639755
4057,0.72,Premium,F,VS1,58.8,60.0,5.91,5.89,3.47,3.0,4.0,4.0,-0.3285040669720361,3933.6415915639755
4058,1.2,Premium,G,SI2,59.9,59.0,6.92,6.98,4.16,2.0,3.0,4.0,0.1823215567939546,3933.6415915639755
4059,0.61,Ideal,F,VVS2,61.8,55.0,5.43,5.47,3.37,6.0,4.0,5.0,-0.4942963218147801,3933.6415915639755
4060,0.31,Ideal,E,VS2,61.4,54.0,4.41,4.38,2.7,4.0,5.0,5.0,-1.171182981502945,3933.6415915639755
4061,0.52,Very Good,F,VVS2,58.9,60.0,5.23,5.3,3.1,6.0,4.0,3.0,-0.6539264674066639,3933.6415915639755
4062,0.23,Very Good,D,VVS1,59.7,58.0,3.97,4.04,2.39,5.0,6.0,3.0,-1.4696759700589417,3933.6415915639755
4063,0.3,Very Good,G,VS1,60.2,62.0,4.3,4.31,2.59,3.0,3.0,3.0,-1.2039728043259361,3933.6415915639755
4064,0.84,Very Good,D,SI1,59.2,59.0,6.18,6.21,3.67,1.0,6.0,3.0,-0.1743533871447778,3933.6415915639755
4065,0.77,Ideal,E,SI2,62.1,56.0,5.84,5.86,3.63,2.0,5.0,5.0,-0.2613647641344075,3933.6415915639755
4066,2.14,Premium,F,SI2,58.2,61.0,8.5,8.45,4.93,2.0,4.0,4.0,0.7608058290337602,3933.6415915639755
4067,1.01,Very Good,H,VVS1,60.6,56.0,6.5,6.53,3.95,5.0,2.0,3.0,0.009950330853168092,3933.6415915639755
4068,0.35,Premium,E,SI1,59.7,60.0,4.58,4.53,2.72,1.0,5.0,4.0,-1.0498221244986778,3933.6415915639755
4069,1.5,Premium,I,VVS2,60.2,58.0,7.5,7.34,4.47,6.0,1.0,4.0,0.4054651081081644,3933.6415915639755
4070,0.52,Ideal,F,IF,60.3,60.0,5.24,5.27,3.17,7.0,4.0,5.0,-0.6539264674066639,3933.6415915639755
4071,1.19,Ideal,H,VS1,62.5,54.0,6.78,6.82,4.25,3.0,2.0,5.0,0.17395330712343798,3933.6415915639755
4072,0.3,Premium,J,VS1,62.6,58.0,4.27,4.32,2.69,3.0,0.0,4.0,-1.2039728043259361,3933.6415915639755
4073,0.53,Premium,E,SI1,61.8,60.0,5.21,5.18,3.21,1.0,5.0,4.0,-0.6348782724359695,3933.6415915639755
4074,0.91,Ideal,D,VVS2,62.0,54.0,6.2,6.25,3.86,6.0,6.0,5.0,-0.09431067947124129,3933.6415915639755
4075,0.59,Very Good,E,VS2,60.8,57.0,5.37,5.42,3.28,4.0,5.0,3.0,-0.527632742082372,3933.6415915639755
4076,2.01,Very Good,H,I1,58.1,63.0,8.3,8.19,4.79,0.0,2.0,3.0,0.6981347220709843,3933.6415915639755
4077,0.92,Fair,E,SI1,65.6,57.0,6.1,6.07,3.99,1.0,5.0,1.0,-0.08338160893905101,3933.6415915639755
4078,0.8,Ideal,G,VS2,62.2,56.0,5.94,5.87,3.67,4.0,3.0,5.0,-0.2231435513142097,3933.6415915639755
4079,1.42,Premium,F,SI2,59.7,57.0,7.33,7.3,4.37,2.0,4.0,4.0,0.35065687161316933,3933.6415915639755
4080,0.46,Very Good,F,SI2,61.5,56.0,4.98,5.01,3.07,2.0,4.0,3.0,-0.7765287894989963,3933.6415915639755
4081,0.38,Ideal,F,VS2,61.2,57.0,4.64,4.67,2.85,4.0,4.0,5.0,-0.9675840262617056,3933.6415915639755
4082,0.93,Premium,H,VS2,60.3,61.0,6.39,6.25,3.81,4.0,2.0,4.0,-0.07257069283483537,3933.6415915639755
4083,1.2,Very Good,I,VS2,61.7,59.0,6.83,6.88,4.23,4.0,1.0,3.0,0.1823215567939546,3933.6415915639755
4084,0.82,Very Good,G,SI1,63.4,55.0,6.0,5.93,3.78,1.0,3.0,3.0,-0.19845093872383832,3933.6415915639755
4085,0.54,Premium,E,SI1,62.2,58.0,5.26,5.23,3.26,1.0,5.0,4.0,-0.616186139423817,3933.6415915639755
4086,1.02,Very Good,I,VS2,59.3,59.0,6.57,6.62,3.91,4.0,1.0,3.0,0.01980262729617973,3933.6415915639755
4087,0.4,Ideal,F,VS2,60.6,55.0,4.82,4.78,2.91,4.0,4.0,5.0,-0.916290731874155,3933.6415915639755
4088,0.31,Very Good,I,VS2,60.7,61.0,4.32,4.34,2.63,4.0,1.0,3.0,-1.171182981502945,3933.6415915639755
4089,0.72,Ideal,G,VS1,61.2,57.0,5.76,5.79,3.53,3.0,3.0,5.0,-0.3285040669720361,3933.6415915639755
4090,1.71,Very Good,H,VS1,62.0,56.0,7.64,7.68,4.75,3.0,2.0,3.0,0.5364933705145685,3933.6415915639755
4091,1.61,Very Good,E,SI1,62.3,57.0,7.43,7.47,4.64,1.0,5.0,3.0,0.4762341789963717,3933.6415915639755
4092,0.52,Ideal,G,SI2,61.6,55.0,5.16,5.19,3.19,2.0,3.0,5.0,-0.6539264674066639,3933.6415915639755
4093,0.5,Ideal,F,VVS2,62.1,58.0,5.07,5.11,3.16,6.0,4.0,5.0,-0.6931471805599453,3933.6415915639755
4094,0.72,Premium,H,SI1,62.5,57.0,5.73,5.67,3.56,1.0,2.0,4.0,-0.3285040669720361,3933.6415915639755
4095,0.46,Very Good,E,SI1,59.3,63.0,5.09,5.02,3.0,1.0,5.0,3.0,-0.7765287894989963,3933.6415915639755
4096,1.2,Ideal,H,VS1,61.9,57.0,6.77,6.73,4.18,3.0,2.0,5.0,0.1823215567939546,3933.6415915639755
4097,0.3,Very Good,D,SI1,63.4,54.0,4.31,4.27,2.72,1.0,6.0,3.0,-1.2039728043259361,3933.6415915639755
4098,0.41,Good,F,SI1,63.9,56.0,4.68,4.74,3.01,1.0,4.0,2.0,-0.8915981192837836,3933.6415915639755
4099,1.51,Premium,H,SI1,58.0,59.0,7.57,7.54,4.38,1.0,2.0,4.0,0.412109650826833,3933.6415915639755
4100,0.53,Ideal,D,SI1,61.6,56.0,5.2,5.23,3.21,1.0,6.0,5.0,-0.6348782724359695,3933.6415915639755
4101,0.54,Ideal,D,SI1,61.5,56.0,5.23,5.25,3.22,1.0,6.0,5.0,-0.616186139423817,3933.6415915639755
4102,0.9,Very Good,G,VS2,62.4,61.0,6.13,6.17,3.84,4.0,3.0,3.0,-0.10536051565782628,3933.6415915639755
4103,1.05,Ideal,E,VVS2,62.4,56.0,6.49,6.52,4.06,6.0,5.0,5.0,0.04879016416943204,3933.6415915639755
4104,1.02,Ideal,F,SI2,61.4,56.0,6.5,6.47,3.98,2.0,4.0,5.0,0.01980262729617973,3933.6415915639755
4105,1.15,Premium,G,SI2,62.7,58.0,6.71,6.69,4.2,2.0,3.0,4.0,0.13976194237515863,3933.6415915639755
4106,0.86,Fair,G,VS1,64.6,58.8,5.95,6.04,3.87,3.0,3.0,1.0,-0.15082288973458366,3933.6415915639755
4107,0.54,Ideal,G,VS1,61.3,57.0,5.25,5.28,3.23,3.0,3.0,5.0,-0.616186139423817,3933.6415915639755
4108,1.27,Ideal,J,SI2,61.2,56.0,6.99,6.95,4.27,2.0,0.0,5.0,0.23901690047049992,3933.6415915639755
4109,0.7,Very Good,G,VS2,63.3,56.0,5.59,5.66,3.56,4.0,3.0,3.0,-0.35667494393873245,3933.6415915639755
4110,0.91,Good,H,VVS2,65.5,57.0,6.01,6.11,3.97,6.0,2.0,2.0,-0.09431067947124129,3933.6415915639755
4111,0.39,Ideal,E,VS1,62.3,57.0,4.67,4.64,2.9,3.0,5.0,5.0,-0.941608539858445,3933.6415915639755
4112,0.41,Premium,F,VVS2,62.4,58.0,4.76,4.7,2.95,6.0,4.0,4.0,-0.8915981192837836,3933.6415915639755
4113,0.38,Premium,E,VS1,60.7,59.0,4.65,4.7,2.84,3.0,5.0,4.0,-0.9675840262617056,3933.6415915639755
