,carat,cut,color,clarity,depth,table,x,y,z,clarity_num,color_num,cut_num,carat_log,price_predicted
4301,0.71,Ideal,E,SI2,62.7,56.0,5.68,5.71,3.57,2.0,5.0,5.0,-0.342490308946776,2274.6499478670858
4302,0.31,Ideal,G,SI1,61.2,56.0,4.37,4.39,2.68,1.0,3.0,5.0,-1.171182981502945,500.32945414952457
4303,0.5,Premium,G,SI2,60.7,57.0,5.15,5.07,3.1,2.0,3.0,4.0,-0.6931471805599453,1050.5913125522886
4304,0.51,Ideal,F,VS1,62.5,55.0,5.08,5.13,3.19,3.0,4.0,5.0,-0.6733445532637656,1736.9343575109801
4305,0.36,Premium,F,VS2,60.5,60.0,4.61,4.55,2.77,4.0,4.0,4.0,-1.0216512475319814,808.5779171443465
4306,1.15,Premium,G,VS1,63.0,60.0,6.68,6.6,4.18,3.0,3.0,4.0,0.13976194237515863,7197.57733420683
4307,0.71,Ideal,J,VS1,62.3,55.0,5.7,5.73,3.56,3.0,0.0,5.0,-0.342490308946776,2295.4267430983236
4308,0.4,Premium,E,IF,61.3,58.0,4.77,4.73,2.91,7.0,5.0,4.0,-0.916290731874155,1775.492559220128
4309,0.51,Ideal,E,SI1,61.7,56.0,5.13,5.17,3.18,1.0,5.0,5.0,-0.6733445532637656,1451.0074706552887
4310,0.71,Good,G,VS2,64.0,55.0,5.65,5.67,3.62,4.0,3.0,2.0,-0.342490308946776,2516.397539990672
4311,1.09,Premium,F,SI1,62.7,58.0,6.56,6.51,4.1,1.0,4.0,4.0,0.08617769624105241,5545.494333189652
4312,2.14,Ideal,H,SI2,61.9,57.0,8.34,8.28,5.14,2.0,2.0,5.0,0.7608058290337602,15064.236167182968
4313,1.29,Ideal,F,VS1,60.7,57.0,7.08,7.05,4.29,3.0,4.0,5.0,0.25464221837358075,10070.679010398926
4314,1.03,Ideal,F,SI1,61.3,57.0,6.58,6.51,4.01,1.0,4.0,5.0,0.02955880224154443,5124.020452903187
4315,0.36,Ideal,E,VS1,61.6,57.0,4.54,4.58,2.81,3.0,5.0,5.0,-1.0216512475319814,979.6281662365741
4316,0.31,Ideal,I,IF,61.3,57.0,4.4,4.34,2.68,7.0,1.0,5.0,-1.171182981502945,634.7742876697528
4317,0.41,Premium,I,VVS1,61.9,57.0,4.82,4.78,2.97,5.0,1.0,4.0,-0.8915981192837836,1013.2759903956304
4318,0.31,Ideal,D,SI1,62.4,56.0,4.33,4.35,2.71,1.0,6.0,5.0,-1.171182981502945,604.7718723017312
4319,1.56,Good,J,VS2,62.3,64.0,7.41,7.36,4.6,4.0,0.0,2.0,0.44468582126144574,8524.320402564816
4320,0.3,Ideal,D,VS2,61.0,55.0,4.38,4.34,2.66,4.0,6.0,5.0,-1.2039728043259361,703.9961204839111
4321,1.51,Premium,H,SI1,61.2,60.0,7.46,7.37,4.54,1.0,2.0,4.0,0.412109650826833,9033.437433471781
4322,0.74,Premium,F,SI2,59.6,58.0,5.91,5.87,3.51,2.0,4.0,4.0,-0.3011050927839216,2273.7021846128832
4323,0.4,Good,G,VS2,62.8,54.4,4.67,4.7,2.94,4.0,3.0,2.0,-0.916290731874155,852.4242769959812
4324,0.82,Premium,G,SI2,60.7,61.0,6.01,5.98,3.64,2.0,3.0,4.0,-0.19845093872383832,2617.7452270120702
4325,1.2,Ideal,H,SI2,61.0,57.0,6.9,6.84,4.19,2.0,2.0,5.0,0.1823215567939546,5179.625544608248
4326,0.9,Good,F,VS2,63.3,57.0,6.04,6.09,3.84,4.0,4.0,2.0,-0.10536051565782628,4299.503206415121
4327,0.33,Premium,E,VS2,61.1,59.0,4.49,4.45,2.73,4.0,5.0,4.0,-1.1086626245216111,749.5266767557255
4328,0.31,Ideal,F,VS2,61.9,54.0,4.38,4.35,2.7,4.0,4.0,5.0,-1.171182981502945,627.6615624379249
4329,0.91,Very Good,F,VS2,62.1,58.0,6.19,6.24,3.86,4.0,4.0,3.0,-0.09431067947124129,4518.443594685848
4330,1.11,Very Good,G,SI2,63.2,56.0,6.61,6.56,4.16,2.0,3.0,3.0,0.10436001532424286,4449.985510253389
4331,0.31,Premium,H,VVS2,60.6,60.0,4.34,4.38,2.64,6.0,2.0,4.0,-1.171182981502945,616.2225675422385
4332,1.25,Premium,H,SI2,60.5,61.0,6.97,6.91,4.2,2.0,2.0,4.0,0.22314355131420976,5429.356118888404
4333,0.4,Very Good,F,SI2,62.6,53.0,4.7,4.75,2.96,2.0,4.0,3.0,-0.916290731874155,710.2327173851156
4334,1.53,Premium,E,SI2,58.9,59.0,7.63,7.55,4.47,2.0,5.0,4.0,0.4252677354043441,9120.01907673385
4335,1.0,Good,F,SI2,60.2,65.0,6.38,6.41,3.85,2.0,4.0,2.0,0.0,3745.666937891085
4336,1.02,Very Good,E,VS2,59.2,58.0,6.52,6.58,3.88,4.0,5.0,3.0,0.01980262729617973,6121.2287014034155
4337,0.9,Good,D,SI1,63.6,63.0,6.07,6.03,3.85,1.0,6.0,2.0,-0.10536051565782628,4149.58120038405
4338,0.6,Premium,G,VVS1,60.0,58.0,5.53,5.43,3.29,5.0,3.0,4.0,-0.5108256237659907,2575.726816068356
4339,1.0,Fair,J,SI1,64.9,58.0,6.29,6.23,4.06,1.0,0.0,1.0,0.0,3369.4718135449257
4340,0.59,Very Good,E,SI1,62.9,58.0,5.31,5.34,3.35,1.0,5.0,3.0,-0.527632742082372,1806.8047765603721
4341,0.32,Ideal,D,VVS1,61.8,56.0,4.39,4.41,2.72,5.0,6.0,5.0,-1.1394342831883648,1119.8204451699955
4342,1.11,Premium,E,SI2,62.5,58.0,6.61,6.63,4.14,2.0,5.0,4.0,0.10436001532424286,5044.193699423841
4343,0.72,Very Good,G,SI2,59.7,56.0,5.83,5.89,3.5,2.0,3.0,3.0,-0.3285040669720361,2001.8098334829203
4344,1.12,Ideal,G,SI2,62.4,56.0,6.63,6.67,4.15,2.0,3.0,5.0,0.11332868530700327,4787.223598484311
4345,0.56,Ideal,G,VS2,62.0,56.0,5.28,5.3,3.28,4.0,3.0,5.0,-0.579818495252942,1753.4141762004037
4346,0.23,Very Good,E,VVS2,63.8,57.0,3.88,3.9,2.48,6.0,5.0,3.0,-1.4696759700589417,462.30941873443993
4347,1.06,Premium,E,VS2,62.3,58.0,6.52,6.49,4.05,4.0,5.0,4.0,0.058268908123975824,6774.41667573795
4348,0.33,Very Good,F,VS1,59.3,56.0,4.49,4.55,2.68,3.0,4.0,3.0,-1.1086626245216111,715.3046391134586
4349,1.01,Fair,F,SI2,58.2,61.0,6.48,6.52,3.78,2.0,4.0,1.0,0.009950330853168092,3708.8205857745406
4350,1.01,Very Good,F,VS2,59.1,59.0,6.58,6.65,3.91,4.0,4.0,3.0,0.009950330853168092,5500.618205235717
4351,1.32,Premium,F,SI2,60.6,60.0,7.05,7.1,4.29,2.0,4.0,4.0,0.27763173659827955,6615.8363272901115
4352,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,4.0,2.0,5.0,0.6931471805599453,17721.062138863745
4353,0.73,Premium,G,I1,62.5,58.0,5.82,5.74,3.61,0.0,3.0,4.0,-0.31471074483970024,1597.0346215715927
4354,0.71,Premium,E,SI1,59.2,59.0,5.83,5.86,3.46,1.0,5.0,4.0,-0.342490308946776,2633.2015088530566
4355,0.7,Very Good,F,SI1,60.3,59.0,5.73,5.82,3.48,1.0,4.0,3.0,-0.35667494393873245,2341.0441538718437
4356,1.16,Ideal,D,VS1,61.2,58.0,6.73,6.76,4.13,3.0,6.0,5.0,0.14842000511827322,9799.75397796845
4357,2.01,Very Good,J,SI2,63.3,56.0,7.86,7.96,5.01,2.0,0.0,3.0,0.6981347220709843,11508.410498109934
4358,1.0,Very Good,D,SI1,61.4,63.0,6.35,6.41,3.92,1.0,6.0,3.0,0.0,5203.179699946658
4359,1.04,Fair,G,SI2,66.1,60.0,6.32,6.23,4.15,2.0,3.0,1.0,0.03922071315328133,3729.1799455764567
4360,2.0,Good,G,SI2,64.3,60.0,7.87,7.83,5.05,2.0,3.0,2.0,0.6931471805599453,12823.205152005055
4361,0.42,Ideal,F,VVS2,61.6,56.0,4.85,4.83,2.98,6.0,4.0,5.0,-0.8675005677047231,1369.5969412746965
4362,1.0,Good,H,SI1,64.9,56.0,6.24,6.31,4.07,1.0,2.0,2.0,0.0,3930.7023213135803
4363,0.7,Ideal,F,VS1,61.2,58.0,5.7,5.73,3.5,3.0,4.0,5.0,-0.35667494393873245,3164.0714702626924
4364,0.3,Ideal,D,VS2,61.0,55.0,4.36,4.33,2.65,4.0,6.0,5.0,-1.2039728043259361,703.9961204839111
4365,0.4,Premium,D,VS2,62.5,59.0,4.72,4.66,2.93,4.0,6.0,4.0,-0.916290731874155,1176.9426170009729
4366,0.32,Good,D,SI1,63.3,57.0,4.37,4.38,2.77,1.0,6.0,2.0,-1.1394342831883648,590.9172227107669
4367,0.71,Very Good,F,SI2,63.2,57.0,5.66,5.7,3.59,2.0,4.0,3.0,-0.342490308946776,2047.8369394822198
4368,0.3,Premium,D,VS1,60.7,58.0,4.34,4.36,2.64,3.0,6.0,4.0,-1.2039728043259361,733.2344241335979
4369,0.77,Ideal,F,SI1,61.7,56.0,5.85,5.91,3.63,1.0,4.0,5.0,-0.2613647641344075,2961.181927154778
4370,1.08,Premium,H,VS2,62.4,58.0,6.56,6.49,4.07,4.0,2.0,4.0,0.0769610411361284,5384.207063689773
4371,0.5,Good,D,SI2,63.4,59.0,5.0,5.03,3.18,2.0,6.0,2.0,-0.6931471805599453,1148.534638480894
4372,0.57,Ideal,E,VS1,61.4,57.0,5.32,5.37,3.28,3.0,5.0,5.0,-0.5621189181535413,2338.9971276593415
4373,0.73,Good,E,VS2,64.2,54.0,5.68,5.72,3.66,4.0,5.0,2.0,-0.31471074483970024,3164.094218595779
4374,0.3,Ideal,H,IF,62.1,55.0,4.3,4.27,2.66,7.0,2.0,5.0,-1.2039728043259361,688.7351395273364
4375,0.71,Ideal,H,SI2,59.4,57.0,5.87,5.81,3.47,2.0,2.0,5.0,-0.342490308946776,1966.380021515483
4376,0.32,Premium,F,VS2,59.4,58.0,4.48,4.44,2.65,4.0,4.0,4.0,-1.1394342831883648,647.4711738624887
4377,0.23,Good,G,VVS2,63.8,56.0,3.94,3.9,2.5,6.0,3.0,2.0,-1.4696759700589417,370.74925911814665
4378,0.7,Ideal,E,VS2,61.9,58.0,5.7,5.73,3.54,4.0,5.0,5.0,-0.35667494393873245,3187.273739019298
4379,0.7,Good,H,SI1,63.8,58.0,5.66,5.59,3.59,1.0,2.0,2.0,-0.35667494393873245,2006.7869927375298
4380,0.54,Ideal,G,VVS2,60.6,56.0,5.26,5.27,3.19,6.0,3.0,5.0,-0.616186139423817,1998.7549693813041
4381,0.3,Premium,I,VS1,61.6,61.0,4.28,4.23,2.62,3.0,1.0,4.0,-1.2039728043259361,474.7124148747349
4382,0.71,Very Good,E,VS2,61.6,56.0,5.74,5.81,3.56,4.0,5.0,3.0,-0.342490308946776,3090.341507325888
4383,1.5,Good,I,SI1,62.9,60.0,7.12,7.16,4.49,1.0,1.0,2.0,0.4054651081081644,7923.786668349096
4384,1.12,Premium,F,VS1,61.8,59.0,6.75,6.65,4.14,3.0,4.0,4.0,0.11332868530700327,7468.05073632351
4385,0.31,Ideal,D,VS2,60.8,56.0,4.39,4.42,2.68,4.0,6.0,5.0,-1.171182981502945,748.920067986842
4386,0.7,Good,I,SI1,63.5,59.0,5.62,5.65,3.58,1.0,1.0,2.0,-0.35667494393873245,1883.8924523971655
4387,1.01,Ideal,G,VVS2,60.9,56.0,6.51,6.55,3.98,6.0,3.0,5.0,0.009950330853168092,6580.825058321665
4388,0.32,Very Good,D,SI1,63.1,57.0,4.38,4.37,2.76,1.0,6.0,3.0,-1.1394342831883648,607.4976929098144
4389,1.63,Ideal,H,VS2,62.4,55.0,7.53,7.57,4.71,4.0,2.0,5.0,0.4885800148186709,12047.161935453089
4390,0.72,Ideal,E,VS2,61.1,56.0,5.78,5.81,3.54,4.0,5.0,5.0,-0.3285040669720361,3361.245190500739
4391,0.39,Ideal,I,VS2,60.8,56.0,4.72,4.75,2.88,4.0,1.0,5.0,-0.941608539858445,742.5991964151996
4392,0.3,Very Good,G,SI1,61.0,58.0,4.3,4.32,2.63,1.0,3.0,3.0,-1.2039728043259361,445.01928576383096
4393,1.22,Very Good,J,SI2,62.2,60.0,6.77,6.89,4.25,2.0,0.0,3.0,0.19885085874516517,4579.782417462837
4394,0.57,Ideal,E,VS2,61.6,56.0,5.38,5.33,3.3,4.0,5.0,5.0,-0.5621189181535413,2163.1965496014986
4395,2.03,Premium,I,SI1,59.9,58.0,8.23,8.21,4.92,1.0,1.0,4.0,0.7080357930536959,14813.192594898934
4396,0.54,Ideal,G,SI1,61.7,55.0,5.24,5.27,3.24,1.0,3.0,5.0,-0.616186139423817,1424.1913548374287
4397,0.72,Ideal,H,VS1,61.6,55.0,5.76,5.8,3.56,3.0,2.0,5.0,-0.3285040669720361,2804.736831201632
4398,0.44,Very Good,E,VVS2,59.6,59.0,4.98,4.99,2.97,6.0,5.0,3.0,-0.8209805520698302,1588.9095874401323
4399,0.3,Ideal,G,IF,61.6,56.0,4.34,4.36,2.68,7.0,3.0,5.0,-1.2039728043259361,794.7073417783957
4400,2.01,Very Good,I,VS1,62.9,59.0,7.94,8.03,5.02,3.0,1.0,3.0,0.6981347220709843,16877.442286637834
4401,0.3,Ideal,E,VS2,62.3,56.0,4.28,4.32,2.68,4.0,5.0,5.0,-1.2039728043259361,644.4886873672905
4402,0.31,Ideal,G,VVS1,61.2,56.0,4.34,4.38,2.67,5.0,3.0,5.0,-1.171182981502945,762.146150559715
4403,0.5,Premium,F,SI1,62.5,59.0,5.03,4.99,3.13,1.0,4.0,4.0,-0.6931471805599453,1276.4280869050167
4404,0.36,Ideal,D,SI1,60.3,56.0,4.61,4.65,2.79,1.0,6.0,5.0,-1.0216512475319814,801.6708058807789
4405,0.5,Ideal,H,VS1,62.6,53.0,5.09,5.14,3.2,3.0,2.0,5.0,-0.6931471805599453,1405.9526977079508
4406,0.33,Very Good,I,VVS2,61.6,57.0,4.43,4.45,2.73,6.0,1.0,3.0,-1.1086626245216111,615.3360254341102
4407,0.97,Very Good,G,VVS1,61.9,54.0,6.33,6.36,3.93,5.0,3.0,3.0,-0.030459207484708574,6204.766547808252
4408,0.31,Ideal,F,IF,62.0,55.0,4.37,4.41,2.72,7.0,4.0,5.0,-1.171182981502945,975.1788601853169
4409,0.31,Premium,H,VS1,62.4,58.0,4.34,4.28,2.69,3.0,2.0,4.0,-1.171182981502945,551.0143259787915
4410,1.51,Very Good,J,VS2,61.0,58.0,7.35,7.41,4.5,4.0,0.0,3.0,0.412109650826833,8250.625984963635
4411,0.32,Good,I,VS2,63.2,56.0,4.32,4.38,2.75,4.0,1.0,2.0,-1.1394342831883648,468.94397337896294
4412,1.43,Very Good,J,VS2,62.8,56.0,7.13,7.19,4.5,4.0,0.0,3.0,0.3576744442718159,7445.387484293065
4413,1.0,Very Good,G,VS2,62.9,56.0,6.27,6.42,3.99,4.0,3.0,3.0,0.0,4942.015198971108
4414,1.32,Ideal,G,SI2,62.9,57.0,6.98,6.94,4.38,2.0,3.0,5.0,0.27763173659827955,6482.9219446163
4415,0.77,Very Good,D,VS2,63.0,58.0,5.81,5.85,3.67,4.0,6.0,3.0,-0.2613647641344075,3933.950029640018
4416,0.23,Very Good,E,VVS1,60.2,59.0,3.97,4.01,2.4,5.0,5.0,3.0,-1.4696759700589417,514.2037028142711
4417,1.7,Very Good,J,SI1,63.2,57.0,7.63,7.55,4.8,1.0,0.0,3.0,0.5306282510621704,9681.938091018406
4418,0.33,Very Good,G,VVS1,61.2,57.0,4.47,4.5,2.74,5.0,3.0,3.0,-1.1086626245216111,816.4570292459928
4419,1.06,Ideal,F,I1,62.1,55.0,6.54,6.57,4.07,0.0,4.0,5.0,0.058268908123975824,3246.8916141537456
4420,0.7,Good,F,SI1,63.8,58.0,5.56,5.67,3.58,1.0,4.0,2.0,-0.35667494393873245,2277.149898336475
4421,1.01,Very Good,G,SI2,63.0,58.0,6.29,6.34,3.98,2.0,3.0,3.0,0.009950330853168092,3738.4388224220615
4422,1.1,Premium,H,VS2,62.5,58.0,6.59,6.54,4.1,4.0,2.0,4.0,0.09531017980432493,5573.8526398650565
4423,0.51,Very Good,F,SI2,62.7,56.0,5.07,5.1,3.19,2.0,4.0,3.0,-0.6733445532637656,1112.0372932468904
4424,2.01,Very Good,I,VS1,59.7,63.0,8.24,8.15,4.89,3.0,1.0,3.0,0.6981347220709843,16877.442286637834
4425,0.32,Ideal,G,VS1,62.3,56.0,4.39,4.37,2.73,3.0,3.0,5.0,-1.1394342831883648,658.6565629428724
4426,1.01,Good,E,SI1,63.3,57.0,6.33,6.37,4.02,1.0,5.0,2.0,0.009950330853168092,4841.1759136483815
4427,1.51,Premium,J,VS2,59.6,60.0,7.58,7.48,4.49,4.0,0.0,4.0,0.412109650826833,8491.886656468198
4428,0.32,Premium,D,SI2,62.5,58.0,4.38,4.33,2.72,2.0,6.0,4.0,-1.1394342831883648,533.3186148483435
4429,0.32,Very Good,I,VS2,63.2,56.0,4.38,4.32,2.75,4.0,1.0,3.0,-1.1394342831883648,482.6565981084812
4430,1.2,Ideal,I,SI1,62.6,58.0,6.74,6.71,4.21,1.0,1.0,5.0,0.1823215567939546,5653.594960070732
4431,0.42,Premium,G,VS2,60.1,61.0,4.84,4.81,2.9,4.0,3.0,4.0,-0.8675005677047231,990.06774755178
4432,2.02,Ideal,F,SI2,62.7,57.0,8.07,7.93,5.03,2.0,4.0,5.0,0.7030975114131134,14923.108008582632
4433,0.34,Premium,I,SI1,60.2,59.0,4.55,4.52,2.73,1.0,1.0,4.0,-1.0788096613719298,510.46172987239737
4434,0.52,Very Good,G,VS1,62.2,63.0,5.22,5.13,3.22,3.0,3.0,3.0,-0.6539264674066639,1551.501256148628
4435,1.09,Premium,I,VS2,61.3,58.0,6.63,6.58,4.05,4.0,1.0,4.0,0.08617769624105241,5015.5450124887175
4436,0.72,Premium,G,VS2,62.9,57.0,5.73,5.65,3.58,4.0,3.0,4.0,-0.3285040669720361,2736.988487722366
4437,1.56,Ideal,G,VS1,61.3,56.0,7.46,7.51,4.59,3.0,3.0,5.0,0.44468582126144574,13231.48050257846
4438,0.39,Ideal,E,VS2,60.5,56.0,4.75,4.77,2.88,4.0,5.0,5.0,-0.941608539858445,1057.2418449551387
4439,1.04,Premium,I,SI1,62.5,62.0,6.45,6.39,4.01,1.0,1.0,4.0,0.03922071315328133,4199.198981571943
4440,0.97,Very Good,G,SI1,60.2,61.0,6.4,6.46,3.87,1.0,3.0,3.0,-0.030459207484708574,4064.4318965380203
4441,1.4,Premium,F,VS2,60.7,58.0,7.26,7.17,4.38,4.0,4.0,4.0,0.3364722366212129,10482.217582828058
4442,0.36,Ideal,H,VS2,62.1,55.0,4.61,4.57,2.85,4.0,2.0,5.0,-1.0216512475319814,697.4759392788785
4443,0.71,Ideal,E,SI1,61.8,57.0,5.72,5.76,3.55,1.0,5.0,5.0,-0.342490308946776,2707.0861706426385
4444,1.01,Good,E,VS2,63.7,56.0,6.29,6.27,4.0,4.0,5.0,2.0,0.009950330853168092,5837.799573411253
4445,0.4,Ideal,I,SI1,61.6,56.0,4.68,4.74,2.9,1.0,1.0,5.0,-0.916290731874155,712.8805814676602
4446,0.26,Very Good,E,VS1,63.0,59.0,4.03,4.06,2.55,3.0,5.0,3.0,-1.3470736479666092,496.773963745733
4447,0.33,Ideal,H,SI2,61.1,57.0,4.46,4.48,2.73,2.0,2.0,5.0,-1.1086626245216111,478.17713854827247
4448,0.34,Premium,G,VS2,62.4,59.0,4.47,4.41,2.77,4.0,3.0,4.0,-1.0788096613719298,664.562985328467
4449,0.5,Ideal,E,SI1,60.6,59.0,5.13,5.16,3.12,1.0,5.0,5.0,-0.6931471805599453,1397.8465798502416
4450,0.33,Ideal,F,SI2,61.4,57.0,4.44,4.48,2.74,2.0,4.0,5.0,-1.1086626245216111,526.930763319453
4451,0.83,Ideal,H,VS2,61.6,55.0,6.04,6.08,3.73,4.0,2.0,5.0,-0.18632957819149348,3372.259759131673
4452,0.31,Premium,F,VS2,61.3,59.0,4.34,4.31,2.65,4.0,4.0,4.0,-1.171182981502945,609.8292412874744
4453,0.3,Ideal,G,VVS2,61.1,57.0,4.32,4.35,2.65,6.0,3.0,5.0,-1.2039728043259361,653.0343782602703
4454,0.71,Very Good,I,VS1,61.1,57.0,5.75,5.8,3.53,3.0,1.0,3.0,-0.342490308946776,2351.7197123055194
4455,1.58,Ideal,F,SI1,60.3,56.0,7.56,7.62,4.58,1.0,4.0,5.0,0.4574248470388755,11477.722576905608
4456,0.7,Ideal,H,SI1,62.5,56.0,5.64,5.69,3.54,1.0,2.0,5.0,-0.35667494393873245,2180.4956887052394
4457,1.01,Ideal,I,VS2,61.3,53.0,6.52,6.54,4.0,4.0,1.0,5.0,0.009950330853168092,4470.75815507692
4458,0.61,Very Good,H,VVS2,61.4,57.0,5.46,5.5,3.36,6.0,2.0,3.0,-0.4942963218147801,2190.0647314034823
4459,1.0,Premium,F,VS2,58.6,61.0,6.53,6.5,3.82,4.0,4.0,4.0,0.0,5556.180329441311
4460,0.9,Very Good,E,SI1,61.7,58.0,6.15,6.2,3.81,1.0,5.0,3.0,-0.10536051565782628,4004.765409524555
4461,0.9,Ideal,G,SI2,61.4,56.0,6.19,6.23,3.81,2.0,3.0,5.0,-0.10536051565782628,3197.471887204727
4462,0.42,Very Good,I,VS1,60.4,60.0,4.82,4.88,2.93,3.0,1.0,3.0,-0.8675005677047231,870.0838309081731
4463,1.23,Ideal,G,VVS2,62.7,56.0,6.81,6.84,4.28,6.0,3.0,5.0,0.20701416938432612,9575.458694998148
4464,0.78,Very Good,F,VS1,63.3,56.0,5.84,5.89,3.71,3.0,4.0,3.0,-0.2484613592984996,3647.643241745957
4465,0.9,Good,G,SI2,63.3,59.0,6.07,6.12,3.86,2.0,3.0,2.0,-0.10536051565782628,2937.659770113154
4466,1.51,Ideal,J,VS2,61.1,57.0,7.36,7.3,4.48,4.0,0.0,5.0,0.412109650826833,8740.202151657746
4467,0.33,Ideal,G,VS2,61.2,55.0,4.46,4.49,2.74,4.0,3.0,5.0,-1.1086626245216111,646.5385855837686
4468,0.7,Very Good,F,VVS1,63.3,62.0,5.67,5.57,3.56,5.0,4.0,3.0,-0.35667494393873245,3743.6531044136364
4469,1.09,Ideal,D,SI1,61.9,57.0,6.57,6.61,4.08,1.0,6.0,5.0,0.08617769624105241,6469.170438130818
4470,1.08,Premium,I,SI1,62.2,58.0,6.6,6.56,4.09,1.0,1.0,4.0,0.0769610411361284,4508.791299507881
4471,0.3,Ideal,H,VVS2,62.1,54.0,4.32,4.35,2.69,6.0,2.0,5.0,-1.2039728043259361,590.7229232803052
4472,0.46,Very Good,F,SI1,63.1,56.0,4.9,4.87,3.08,1.0,4.0,3.0,-0.7765287894989963,1061.0195957768137
4473,0.3,Ideal,E,VVS2,62.1,54.0,4.32,4.35,2.69,6.0,5.0,5.0,-1.2039728043259361,798.0690819326909
4474,1.24,Very Good,J,SI2,60.4,61.0,6.85,6.92,4.16,2.0,0.0,3.0,0.2151113796169455,4719.29877700268
4475,1.15,Very Good,H,SI1,62.4,57.0,6.68,6.71,4.18,1.0,2.0,3.0,0.13976194237515863,5258.903677720441
4476,1.22,Ideal,H,SI2,61.7,56.0,6.91,6.83,4.24,2.0,2.0,5.0,0.19885085874516517,5340.063445007091
4477,1.03,Premium,H,SI1,62.5,59.0,6.46,6.41,4.02,1.0,2.0,4.0,0.02955880224154443,4392.406515870481
4478,0.3,Ideal,G,VS2,61.9,57.0,4.26,4.3,2.65,4.0,3.0,5.0,-1.2039728043259361,540.1387862043885
4479,0.27,Ideal,F,IF,61.8,55.0,4.16,4.19,2.58,7.0,4.0,5.0,-1.3093333199837622,752.4863858041914
4480,0.71,Ideal,G,VVS1,62.8,56.0,5.71,5.76,3.6,5.0,3.0,5.0,-0.342490308946776,3622.457135509882
4481,1.04,Very Good,F,SI2,63.2,58.0,6.39,6.34,4.02,2.0,4.0,3.0,0.03922071315328133,4142.214062676893
4482,1.14,Ideal,G,VVS1,61.1,58.0,6.74,6.77,4.13,5.0,3.0,5.0,0.131028262406404,8827.220521543743
4483,0.74,Very Good,E,SI2,63.1,57.0,5.8,5.76,3.65,2.0,5.0,3.0,-0.3011050927839216,2320.3181588346433
4484,1.05,Very Good,F,IF,59.7,55.0,6.66,6.73,4.0,7.0,4.0,3.0,0.04879016416943204,9204.745193086143
4485,1.12,Fair,I,SI2,64.6,57.0,6.5,6.47,4.19,2.0,1.0,1.0,0.11332868530700327,3880.1214127101252
4486,1.1,Ideal,H,SI2,63.1,58.0,6.54,6.53,4.12,2.0,2.0,5.0,0.09531017980432493,4411.230046420418
4487,0.31,Premium,D,SI1,60.0,61.0,4.43,4.41,2.65,1.0,6.0,4.0,-1.171182981502945,588.2657980845742
4488,0.71,Very Good,H,SI1,60.7,60.0,5.73,5.76,3.49,1.0,2.0,3.0,-0.342490308946776,2118.9982427134796
4489,1.01,Premium,F,VS1,62.4,61.0,6.39,6.36,3.98,3.0,4.0,4.0,0.009950330853168092,6140.134287134755
4490,0.33,Very Good,G,VVS2,60.9,59.0,4.45,4.49,2.72,6.0,3.0,3.0,-1.1086626245216111,751.9981692335782
4491,0.91,Good,D,SI1,63.1,61.0,6.1,6.16,3.87,1.0,6.0,2.0,-0.09431067947124129,4236.91255993241
4492,0.5,Premium,F,VS2,61.4,60.0,5.13,5.17,3.16,4.0,4.0,4.0,-0.6931471805599453,1502.6930262656444
4493,0.27,Very Good,E,VVS2,61.8,59.0,4.14,4.18,2.57,6.0,5.0,3.0,-1.3093333199837622,627.2790837853464
4494,0.32,Ideal,F,VS2,62.4,54.0,4.38,4.4,2.74,4.0,4.0,5.0,-1.1394342831883648,666.4042015467619
4495,0.55,Ideal,E,SI1,60.8,56.0,5.31,5.34,3.24,1.0,5.0,5.0,-0.5978370007556204,1672.934831293097
4496,0.52,Ideal,I,VVS2,62.2,57.0,5.18,5.11,3.2,6.0,1.0,5.0,-0.6539264674066639,1522.1645002074426
4497,1.5,Very Good,G,VS1,62.4,57.0,7.24,7.31,4.54,3.0,3.0,3.0,0.4054651081081644,11537.422916153711
4498,0.41,Good,G,SI1,64.3,54.0,4.72,4.68,3.02,1.0,3.0,2.0,-0.8915981192837836,779.9489594628027
4499,0.32,Premium,G,VS2,62.1,60.0,4.34,4.39,2.71,4.0,3.0,4.0,-1.1394342831883648,592.7416853717322
4500,0.3,Ideal,F,VS1,62.3,56.0,4.26,4.28,2.66,3.0,4.0,5.0,-1.2039728043259361,635.8257439134185
4501,0.59,Very Good,E,SI2,63.8,57.0,5.31,5.34,3.4,2.0,5.0,3.0,-0.527632742082372,1527.5243120250127
4502,2.11,Premium,J,SI1,62.4,58.0,8.27,8.17,5.13,1.0,0.0,4.0,0.7466879474879751,14956.9687008348
4503,0.52,Ideal,E,SI1,60.7,55.0,5.23,5.22,3.18,1.0,5.0,5.0,-0.6539264674066639,1505.098797372608
4504,0.8,Very Good,F,VS1,63.8,55.0,5.84,5.89,3.74,3.0,4.0,3.0,-0.2231435513142097,3826.8057909129807
4505,0.29,Very Good,G,VVS1,61.5,57.0,4.24,4.27,2.62,5.0,3.0,3.0,-1.2378743560016174,640.2938657743425
4506,0.31,Very Good,G,VVS1,62.6,61.0,4.28,4.31,2.69,5.0,3.0,3.0,-1.171182981502945,725.8719327264001
4507,1.7,Premium,I,VS2,61.3,59.0,7.69,7.59,4.68,4.0,1.0,4.0,0.5306282510621704,11600.140616461575
